timestamp,open,high,low,close,volume
1653076800,1.24725,1.24913,1.24696,1.24887,6100
1653080400,1.24886,1.24968,1.24844,1.24907,1003
1653256800,1.24656,1.24903,1.24629,1.24891,305
1653260400,1.24890,1.25085,1.24845,1.25058,1606
1653264000,1.25058,1.25086,1.24983,1.25023,1341
1653267600,1.25032,1.25293,1.24991,1.25255,4947
1653271200,1.25255,1.25393,1.25214,1.25339,6607
1653274800,1.25338,1.25455,1.25283,1.25429,5652
1653278400,1.25430,1.25489,1.25340,1.25433,3320
1653282000,1.25432,1.25535,1.25404,1.25463,2378
1653285600,1.25462,1.25713,1.25408,1.25563,4488
1653289200,1.25562,1.25728,1.25488,1.25675,6052
1653292800,1.25684,1.25731,1.25477,1.25520,6135
1653296400,1.25520,1.25757,1.25490,1.25718,8186
1653300000,1.25719,1.25933,1.25661,1.25761,6714
1653303600,1.25762,1.25846,1.25676,1.25815,4794
1653307200,1.25814,1.26009,1.25734,1.25763,4872
1653310800,1.25764,1.25807,1.25632,1.25683,5174
1653314400,1.25678,1.25936,1.25562,1.25838,5993
1653318000,1.25842,1.25869,1.25635,1.25708,8152
1653321600,1.25706,1.25846,1.25590,1.25688,6048
1653325200,1.25686,1.25791,1.25635,1.25682,4084
1653328800,1.25682,1.25747,1.25585,1.25694,3277
1653332400,1.25694,1.25815,1.25668,1.25793,3101
1653336000,1.25793,1.25822,1.25679,1.25782,3076
1653339600,1.25783,1.25881,1.25768,1.25783,2037
1653343200,1.25784,1.25870,1.25775,1.25846,338
1653346800,1.25858,1.25858,1.25754,1.25773,910
1653350400,1.25773,1.25786,1.25654,1.25655,1150
1653354000,1.25655,1.25694,1.25567,1.25586,5025
1653357600,1.25586,1.25688,1.25553,1.25570,5352
1653361200,1.25570,1.25618,1.25473,1.25598,2807
